openalex_id,doi,title,publication_year,publication_date,type,cited_by_count,matched_queries,canonical_terms,themes
https://openalex.org/W4206710408,https://doi.org/10.1145/3478586.3478604,Constrained Control of Quadrotor Using Laguerre Functions Based Model Predictive Control for Reference Tracking,2021,2021-06-30,article,2,quadrotor,mpc,optimization_constraints
https://openalex.org/W4293117629,https://doi.org/10.1109/robio54168.2021.9739532,Continuous Finite-Time Trajectory Tracking Control for Unmanned Quadrotor Transportation Systems,2021,2021-12-27,article,3,quadrotor,sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W4206631173,https://doi.org/10.23919/ecc54610.2021.9655232,Continuous–Discrete Time High Gain Observer Design for State and Unknown Inputs Estimations Of Quadrotor UAV,2021,2021-06-29,article,6,quadrotor,state_estimation,estimation_learning
https://openalex.org/W3197046610,https://doi.org/10.3103/s1068798x21080256,Control Algorithm of the Angular Position of a Quadcopter Based on Statistical Analysis of Experimental Data,2021,2021-08-01,article,1,quadcopter,optimal_control,optimization_constraints
https://openalex.org/W3140337832,https://doi.org/10.22201/fi.25940732e.2021.22.2.015,"Control and signal filtering system for a quadcopter; analysis, comparison and implementation via low-cost IMU and microcontroller",2021,2021-03-30,article,2,quadcopter,state_estimation,estimation_learning
https://openalex.org/W3165872996,https://doi.org/10.6125/joaaa.202106_53(2).17,Control and Simulation of Obstacle Avoidance for a Quadcopter,2021,2021-06-01,article,1,quadcopter,obstacle_avoidance,formation_safety
https://openalex.org/W4206647644,https://doi.org/10.1504/ijma.2021.120377,Control of a quadrotor group based on maximum hands-off distributed control,2021,2021-01-01,article,4,quadrotor,optimal_control,optimization_constraints
https://openalex.org/W4210891907,https://doi.org/10.1109/icac353642.2021.9697191,Control of an Over-actuated Quadrotor Manipulator Based on Backstepping Integral Sliding Mode,2021,2021-12-03,article,4,quadrotor,nonlinear_control;sliding_mode,geometry_tracking;robust_adaptive
https://openalex.org/W3214819670,https://doi.org/10.1016/j.ast.2021.107245,Control of centrally-powered variable pitch propeller quadcopters subject to propeller faults,2021,2021-11-29,article,7,quadcopter,attitude_control,geometry_tracking
https://openalex.org/W4206564220,https://doi.org/10.14445/22315381/ijett-v69i7p223,Control of non-linear Quadrotor using PID and Backstepping Techniques,2021,2021-07-01,article,0,quadrotor,nonlinear_control;pid_control,geometry_tracking
https://openalex.org/W3199592367,https://doi.org/10.9746/sicetr.57.379,Control of Quadcopter Considering Collision with Wall Utilizing Monte Carlo Model Predictive Control,2021,2021-01-01,article,5,quadcopter,mpc;obstacle_avoidance,formation_safety;optimization_constraints
https://openalex.org/W4214871794,https://doi.org/10.1109/dese54285.2021.9719407,Control of Quadcopter Drone Based on Fractional Active Disturbances Rejection Control,2021,2021-12-07,article,4,quadcopter,adrc;robust_control;state_estimation,estimation_learning;robust_adaptive
https://openalex.org/W3135812973,https://doi.org/10.32604/cmc.2021.015681,Control Strategy for a Quadrotor Based on a Memetic Shuffled Frog Leaping Algorithm,2021,2021-01-01,article,2,quadrotor,sliding_mode,robust_adaptive
https://openalex.org/W4213371052,https://doi.org/10.1109/icc54714.2021.9703118,Control System Design for MIMO System using Bond graph Representation -Quadcopter as a Case Study,2021,2021-12-20,article,1,quadcopter,pid_control,geometry_tracking
https://openalex.org/W4200103148,https://doi.org/10.1016/j.ifacol.2021.12.035,Control-Allocated Sliding Mode Control for a Single-Axis Tilting Quadrotor UAV,2021,2021-01-01,article,6,quadrotor,pid_control;sliding_mode,geometry_tracking;robust_adaptive
https://openalex.org/W4213313938,https://doi.org/10.20906/sbai.v1i1.2799,Controle de trajetória do quadrotor AR.Drone 2.0 via abordagens LQR e H_infinito,2021,2021-01-01,article,1,quadrotor,attitude_control,geometry_tracking
https://openalex.org/W3203494431,https://doi.org/10.1109/inista52262.2021.9548550,Controller Design for Quadrotor-Slung Load System with Swing Angle Constraints Using Particle Swarm Optimization,2021,2021-08-25,article,3,quadrotor,pid_control,geometry_tracking
https://openalex.org/W3199703811,https://doi.org/10.1109/access.2021.3113466,Cooperative Load Transportation With Two Quadrotors Using Adaptive Control,2021,2021-01-01,article,65,quadrotor,adaptive_control,robust_adaptive
https://openalex.org/W3119589658,https://doi.org/10.2514/6.2021-0379.c1,Correction: Autonomous Autorotation of a Multirotor Vehicle Using Output Feedback Model Predictive Control with Online Learning,2021,2021-01-11,article,0,multirotor,mpc,optimization_constraints
https://openalex.org/W3128013515,https://doi.org/10.3390/s21041289,Data Driven Model-Free Adaptive Control Method for Quadrotor Formation Trajectory Tracking Based on RISE and ISMC Algorithm,2021,2021-02-11,article,15,quadrotor,adaptive_control;sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W3126004433,https://doi.org/10.1109/tac.2021.3053194,Data-Driven Fault-Tolerant Control for Attitude Synchronization of Nonlinear Quadrotors,2021,2021-01-20,article,144,quadrotor,fault_tolerant;reinforcement_learning,allocation_fault;estimation_learning
https://openalex.org/W3208542285,https://doi.org/10.1016/j.sysconle.2021.105063,Data-driven fault-tolerant formation control for nonlinear quadrotors under multiple simultaneous actuator faults,2021,2021-11-01,article,22,quadrotor,fault_tolerant;formation_control,allocation_fault;formation_safety
https://openalex.org/W3122575011,https://doi.org/10.1109/tcyb.2021.3049486,Data-Driven Optimal Formation Control for Quadrotor Team With Unknown Dynamics,2021,2021-01-27,article,85,quadrotor,formation_control;optimal_control;reinforcement_learning,estimation_learning;formation_safety;optimization_constraints
https://openalex.org/W4200471459,https://doi.org/10.1016/j.ifacol.2021.12.036,Data-Driven System Identification and Model Predictive Control of a Multirotor with an Unknown Suspended Payload,2021,2021-01-01,article,16,multirotor,mpc;system_identification,estimation_learning;optimization_constraints
https://openalex.org/W3046539130,https://doi.org/10.1002/rnc.5686,Data‐enabled predictive control for quadcopters,2021,2021-07-13,article,99,quadcopter,mpc,optimization_constraints
https://openalex.org/W3171427903,https://doi.org/10.1007/s41315-021-00183-2,Decentralized motion planning for multi quadrotor with obstacle and collision avoidance,2021,2021-05-28,article,8,quadrotor,obstacle_avoidance;path_planning,formation_safety
https://openalex.org/W3184074274,https://doi.org/10.1142/s2737480721500072,Decentralized MPC-Based Trajectory Generation for Multiple Quadrotors in Cluttered Environments,2021,2021-06-01,article,16,quadrotor,mpc;obstacle_avoidance;path_planning,formation_safety;optimization_constraints
https://openalex.org/W4210469159,https://doi.org/10.1109/iccit54785.2021.9689871,Deep Neural Network Based Controller Design for Improved Trajectory Tracking of Quadrotor Unmanned Aerial Vehicles,2021,2021-12-18,article,1,quadrotor,neural_control;pid_control;trajectory_tracking,estimation_learning;geometry_tracking
https://openalex.org/W3214657883,https://doi.org/10.5281/zenodo.4437739,Deep Neural Network Based Self-Tuning PID Control for Quadrotor Attitude,2021,2021-01-14,article,0,quadrotor,neural_control;pid_control,estimation_learning;geometry_tracking
https://openalex.org/W3166024701,https://doi.org/10.1088/1742-6596/1939/1/012092,Design and Experimental Verification of a Multirotor Aircraft with fuzzy neural network controller,2021,2021-05-01,article,0,multirotor,neural_control,estimation_learning
https://openalex.org/W3209870802,https://doi.org/10.3390/pr9111951,Design and Implementation of Integral Backstepping Sliding Mode Control for Quadrotor Trajectory Tracking,2021,2021-10-30,article,16,quadrotor,nonlinear_control;sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W3168080467,,Design and Implementation of the Discrete-Time Sliding Mode Controller for Trajectory Tracking of Quadrotor,2021,2021-04-14,article,0,quadrotor,sliding_mode;trajectory_tracking,geometry_tracking;robust_adaptive
https://openalex.org/W4285549539,https://doi.org/10.1299/jsmemovic.2021.17.d16,Design of 2DOF Control System for Quadrotor Control System with a PFC,2021,2021-01-01,article,0,quadrotor,attitude_control;nonlinear_control,geometry_tracking
https://openalex.org/W3201669766,https://doi.org/10.1109/prai53619.2021.9551075,Design of Altitude Control System for Quadrotor UAV Based on PID and LADRC,2021,2021-08-20,article,6,quadrotor,adrc;attitude_control;pid_control;robust_control,geometry_tracking;robust_adaptive
https://openalex.org/W3144544283,https://doi.org/10.3934/jimo.2021063,Design of path planning and tracking control of quadrotor,2021,2021-03-31,article,10,quadrotor,mpc;path_planning,formation_safety;optimization_constraints
https://openalex.org/W3121468914,https://doi.org/10.1088/1742-6596/1748/6/062074,Design of Sliding Mode Controller for Tilting Quadrotor UAV Based on Predetermined Performance,2021,2021-01-01,article,9,quadrotor,sliding_mode,robust_adaptive
https://openalex.org/W4206574982,https://doi.org/10.23919/ecc54610.2021.9655036,Design of Sliding Mode Controllers for Quadrotor Vehicles via Flatness-based Feedback and Feedforward Linearization Strategies,2021,2021-06-29,article,2,quadrotor,nonlinear_control;sliding_mode,geometry_tracking;robust_adaptive
https://openalex.org/W3126067685,https://doi.org/10.1088/1755-1315/632/2/022062,Design of the Outdoor Cruising Control System of the Quadrotor Drone,2021,2021-01-01,article,4,quadrotor,pid_control;state_estimation,estimation_learning;geometry_tracking
https://openalex.org/W3185303610,https://doi.org/10.1109/lra.2021.3098302,"Design, Modeling and Control of a Novel Morphing Quadrotor",2021,2021-07-21,article,53,quadrotor,reinforcement_learning,estimation_learning
https://openalex.org/W3199104677,https://doi.org/10.3390/electronics10182218,"Design, Simulation, Analysis and Optimization of PID and Fuzzy Based Control Systems for a Quadcopter",2021,2021-09-10,article,2,quadcopter,pid_control,geometry_tracking
https://openalex.org/W3172456231,https://doi.org/10.1016/j.isatra.2021.06.002,Desired tracking of delayed quadrotor UAV under model uncertainty and wind disturbance using adaptive super-twisting terminal sliding mode control,2021,2021-06-08,article,171,quadrotor,sliding_mode;wind_disturbance,robust_adaptive
https://openalex.org/W3217048876,https://doi.org/10.1109/ismsit52890.2021.9604649,Development of Quadrotor Control under Wind Disturbance,2021,2021-10-21,article,2,quadrotor,wind_disturbance,robust_adaptive
https://openalex.org/W3173959107,https://doi.org/10.1016/j.arcontrol.2021.06.001,"Development, implementation, and experimental outdoor evaluation of quadcopter controllers for computationally limited embedded systems",2021,2021-01-01,article,15,quadcopter,mpc,optimization_constraints
https://openalex.org/W3201876542,https://doi.org/10.1109/tmech.2021.3112470,Discrete-Time Adaptive Neural Tracking Control and Its Experiments for Quadrotor Unmanned Aerial Vehicle Systems,2021,2021-10-01,article,42,quadrotor,adaptive_control;neural_control;nonlinear_control,estimation_learning;geometry_tracking;robust_adaptive
https://openalex.org/W3202988211,https://doi.org/10.23919/ccc52363.2021.9550133,Distributed Adaptive Dynamic Programming Formation Control of Multiple Quadrotor-UAV System,2021,2021-07-26,article,2,quadrotor,adaptive_control;attitude_control;formation_control;robust_control;sliding_mode;trajectory_tracking,formation_safety;geometry_tracking;robust_adaptive
https://openalex.org/W4238499153,https://doi.org/10.1007/s11071-021-06757-w,Distributed adaptive formation control for underactuated quadrotors with guaranteed performances,2021,2021-08-07,article,30,quadrotor,adaptive_control;formation_control;neural_control,estimation_learning;formation_safety;robust_adaptive
https://openalex.org/W4248542902,https://doi.org/10.1109/cac53003.2021.9727879,Distributed Circle Formation Control for Quadrotors Based on Multi-agent Deep Reinforcement Learning,2021,2021-10-22,article,3,quadrotor,formation_control;multi_agent;obstacle_avoidance;reinforcement_learning,estimation_learning;formation_safety
https://openalex.org/W3197234733,https://doi.org/10.1007/s12555-020-0347-3,Distributed Formation Control of Quadrotor UAVs Based on Rotation Matrices without Linear Velocity Feedback,2021,2021-09-02,article,11,quadrotor,attitude_control;formation_control,formation_safety;geometry_tracking
https://openalex.org/W3198605168,https://doi.org/10.1109/icma52036.2021.9512623,Distributed Leader-Follower Formation Control of Quadrotors Swarm Subjected to Disturbances,2021,2021-08-08,article,17,quadrotor,formation_control;robust_control,formation_safety;robust_adaptive
https://openalex.org/W3211212736,https://doi.org/10.1109/taes.2021.3123161,Distributed Output-Feedback Formation Tracking Control for Clustered Quadrotors,2021,2021-10-27,article,28,quadrotor,formation_control,formation_safety
https://openalex.org/W3119146498,https://doi.org/10.2514/6.2021-0266,Distributed Quadrotor UAV Tracking using a Team of Unmanned Ground Vehicles,2021,2021-01-04,article,2,quadrotor,mpc;sensor_fusion,estimation_learning;optimization_constraints
https://openalex.org/W3214153803,https://doi.org/10.1109/iecon48115.2021.9589127,Disturbance Observer Based Fault Tolerant Control of a Quadrotor Helicopter,2021,2021-10-13,article,2,quadrotor,disturbance_observer;fault_tolerant;state_estimation,allocation_fault;estimation_learning;robust_adaptive
